,tweet_id,timestamp,tweet_text
20,1237466645926461441,2020-03-10 19:53:34,"you all can stop with ruddy or mesole and reginae, she still do not get succi life told her bunch kids with multiple mothers and another on the way when they met was not something she could make disappear. girl has no sense of common sense and she’s mad at him for her day 1 stupid #sad"
21,1237457348718923776,2020-03-10 19:16:37,feel very sad right now and have no idea why. need a pick me up.  #depression #sad #anxious
22,1237453411681001482,2020-03-10 19:00:58,i just know i failed my biology test #sad
23,1237450685530230784,2020-03-10 18:50:08,am i really crying at home and away? #sad #masonandrobbo
24,1237441714983485441,2020-03-10 18:14:30,"i see perea is closing down for the semester. no commencement, no anything. leave the dorms in 3 days. others will follow. #sad"
25,1237441592723755010,2020-03-10 18:14:00,"listen to caic presser.  the cowards are cancelling due to admin issues not health concerns!  some school no events, some greater than 100 spectators, some no spectators. could not figure out logistics so they cancelled!  we are dealing with incompetent autocrats so screw the kids!  #sad"
26,1237433385129312256,2020-03-10 17:41:24,just repatched the dubbed episode 19 of #demonolater and man is it bad. i mean really really really bad. the voice acting is horrible and i am a dubgreater thans guy but holy crap was it bad. #sad
27,1237419199279943680,2020-03-10 16:45:01,i have to do fortnight alone. i am very sad now. #fortunite #sad #friends
28,1237413285445562369,2020-03-10 16:21:31,"in hindsight, it was probably a bad idea to put the stupidest man alive in charge of america. #sad"
29,1237413231611777027,2020-03-10 16:21:19,chad is upset. why would you forget to wash your hands? dirty bird. #sad
30,1237397513633533952,2020-03-10 15:18:51,you know what i just realized. la has the biggest homeless population. people with good health insurance that get the virus will survive. none of those people have health insurance.my heart hurts! population control sucks! #sad
31,1237345513294499840,2020-03-10 11:52:13,my list of muted words is just different spellings of the same phrase. morons can not even spell consistently sma. #sad
32,1237342857318600709,2020-03-10 11:41:40,the only way #democrats lose this election is if we do not join together and #votebluenomatterwho sanders was one of many reasons pillary did not make it into the white house. he is creating another hateful resentful faction in the dem party and he is not even a democrat! #sad
33,1237272927294246917,2020-03-10 07:03:47,is it possible to die from a broken heart? if so I am dying fast. #sad
34,1237267709286584320,2020-03-10 06:43:03,back then we would rely on media for accurate information. now we have to train ourselves to avoid mainstream media due to sensationalism and biased framing. #sad
35,1237218652149211136,2020-03-10 03:28:07,"since elected, trump’s friends called him: -an idiot -racist, misogynist and bigot -has the understanding of a fifth- or sixth-grader -a moron -dumb as shit -a dope -like an 11-year-old child -kindergartner  that does not leave many insults for his enemies. #sad"
36,1237217582089932800,2020-03-10 03:23:52,"if a person rejected you do you still talk to them as friends. do you wait for them to contact first.  say, this rejection is hitting me hard. #id #sad"
37,1237212453605265409,2020-03-10 03:03:29,all the boys are on the ship so i got to spend bachelor monday alone :( #sad #loveupilotpete
38,1237203855210958855,2020-03-10 02:29:19,it is so hard to have both girls want/need me at the same time. i can not be in two places and it hurts my heart to hear one cry. #mollify #sad
39,1237185688287809538,2020-03-10 01:17:08,bitches will really do anything for clout #sad
40,1237174069969039360,2020-03-10 00:30:58,going to be depressed for the next 9 days because that’s how the rain makes me feel #sad
41,1237166911441506305,2020-03-10 00:02:31,"in the warped and twisted world of zionism, opposition to racism makes you a hitlerian #sad"
42,1237164088695930880,2020-03-09 23:51:18,"ick, did you cook and not wash your hands? what is wrong with you! #sad"
43,1237140384024875008,2020-03-09 22:17:07,"heading toward british summer time and i am already feeling more productive, less tired with a better sleeping pattern. gosh i hate winter! #sad #cantwaitforsummer"
44,1237127089343672320,2020-03-09 21:24:17,i see a lot of nights be cheating . #sad #helperelf😢
45,1237115473592037377,2020-03-09 20:38:08,i tip toe so afraid to fall down and drown  my eyes are closed  so nervous  can not see the water running down below  yeah so afraid  the cold hard truth  the water do not need me anymore  the blue eyed sea do not want me anymore  #lyrics #sad
46,1237114898557145089,2020-03-09 20:35:50,"so sad bien is out here and he burying dogs. not just one but multiple. under bricks. so heartbreaking, he must be stopped. #bidenburiesdogs #stopbiden #sad"
47,1237096334957719557,2020-03-09 19:22:05,"i have taken to playing on an old, slightly broken and therefore very annoying stylophone whenever my neighbours are being loud inconsiderate arseholes. unfortunately i cannot take it in the bath and now i am sad.  #stylophone #sad"
48,1237074208682901508,2020-03-09 17:54:09,"i got revenge from tyrant and killed him like i said, but i feel really guilty right now. ☹️ #outright #revenge #sad"
49,1237071105527078919,2020-03-09 17:41:49,update: just got arrested #sad #oof
50,1237054402743042056,2020-03-09 16:35:27,"a bien vs trump debate would look like a magikarp vs magikarp battle. both of them flopping around, dealing 1hp damage to each other. both of them thinking they will evolve into gyearados first. #sad"
51,1237039400770572288,2020-03-09 15:35:50,it's saddening to see how a set of northern oligarchs in nigeria can keep an entire region of 100million + people uneducated and locked down by bigotry. same issues the iranians are protesting against. #sad
52,1237037066388733954,2020-03-09 15:26:34,people really think i give a damn #sad
53,1237030033941835777,2020-03-09 14:58:37,most depressing excuses i have heard (so far) against preemptively closing schools for #coronavirus:  1. too many homeless kids that wo not eat because of missing school  2. the economy will collapse because the adult labor force will be at home taking care of their children  #sad
54,1237006956340133888,2020-03-09 13:26:55,"i smile not because I am happy, but to hide sadness  #sadness"
55,1236987234424946688,2020-03-09 12:08:33,i am really mad now. my toshier lost it's 81 day uptime because i hit the wrong button! #sad
56,1236984556504223744,2020-03-09 11:57:54,someone: why are you crying?  me: nothing  my phone: harry styles - falling (official video) #hairstyles #fallingmusicvideo #sad
57,1236968627196362752,2020-03-09 10:54:37,someone lost a brother  i felt the pain in something she wrote  one day i will feel a sadness that strong.  i am not prepared for it  no one ever is  #sad
58,1236950815601876992,2020-03-09 09:43:50,"all fast food chains look generic and boring nowadays. i mean what happened to the fun, whimsically themed outlets that genuinely had character? today they are all dull, grey and just plain boring. #sad"
59,1236906852778196992,2020-03-09 06:49:08,fuck debating whether to go to 1team or not is so hard :( #sad
60,1236891818924654592,2020-03-09 05:49:24,always remember you cry tears of gold for someone. #motivation #sad #singersongwriter
61,1236838243909488642,2020-03-09 02:16:31,the right destroys big #sad
62,1236835266616229889,2020-03-09 02:04:41,"what is wrong with american education? i literally just had to go buy copy paper, so i can teach my students, because my school can not afford more paper. #sad"
63,1236797403010826240,2020-03-08 23:34:14,are l€in0x really disappointed me. she caped for men who would never look at her twice. #sad
64,1236794644702334980,2020-03-08 23:23:16,how you cheat on yo dude with his homie for a bag of hard 🤦🏿‍♂️ #hoes  #sad
65,1236791591085408256,2020-03-08 23:11:08,every time i see my dress i wore to the cotillion i get sad to see i had to rip the flowers off it #sad
66,1236759563157876736,2020-03-08 21:03:52,grafting shops at this time  ff #sad
67,1236726135788052480,2020-03-08 18:51:02,#ns does a ;e not triage patients and escort most off the premises? there should be a lot less pressure on them but for the stupidity of people turning up for no reason! like the stupid people raiding shelves for no reason in relation to #coronavirus #sad
68,1236705637779869697,2020-03-08 17:29:35,"sorry for the insecurity, they made me believe that i am little. #sad #sandboy"
69,1236599838877179905,2020-03-08 10:29:11,"we all know the value of happiness, love, trust, honesty, and truth, yet keep screwing to avoid short-term conflicts.  one mistake leads to another but we just do not learn and even worse, we do not take help.  such a sad and depressing world we live in.  #life #reality #sad"
70,1236575207764242432,2020-03-08 08:51:18,did you use your phone and not wash your hands? judging you. what is wrong with you! #sad
71,1236531646708568064,2020-03-08 05:58:12,sad sad sad very #sad
72,1236504400870486016,2020-03-08 04:09:56,"so cpa, that bastion of conservative/christian right wing republicans could not guarantee mitt romney's safety at their event.  they did in fact not protect it's members from the coronavirus . they could not protect 1( mitt), but exposed hundreds to a contagious disease. #sad"
73,1236502795274067968,2020-03-08 04:03:34,things are pretty desperate here. i still can not sell what's left and they will not last much longer. and even if i sell them i will not get much for them. it should not be. this was greed. i can handle losses due to weather. this is unnecessary and hurts bad. #sad
74,1236496107900985344,2020-03-08 03:36:59,do you ever just want to be happy so bad that you make life worse? #sad
75,1236486564714348545,2020-03-08 02:59:04,for someone who has had many many experiences with rejection from a child.  i can handle it.  but for someone who is always rejecting. i guess the learning curve would be steep.  i think the tables are turning now. the stone rejected has become the corner stone. #sad
76,1236469932042465281,2020-03-08 01:52:58,always very saddened when sex hangouts get cancelled. #sadness
77,1236459449793105920,2020-03-08 01:11:19,"my seasonal depression has now been here for 24 hours, and everything sucks. i have had seasonal depression each of the past 15 years. i have learned to manage it, and have learned patience for it to end. hope everyone else dealing with it can find serenity  #sad #notinthetrumpway"
78,1236457963310714885,2020-03-08 01:05:25,gets retreated by one #tmv rapper and the kid thinks he’s hot shit #sad
79,1236456349770362882,2020-03-08 00:59:00,the ocean has dangerous levels of co2 #sad
80,1236456116445261824,2020-03-08 00:58:05,personally the worst part of working full-time  and having management responsibilities is that at nearly 63 years old i have almost no energy on the weekends to do hard work like #gardening. the things i need to do involve hours of physical labor  and I am just not up to it. #sad #resting
81,1236431903575728128,2020-03-07 23:21:52,take me out of this sadness please  #sadness
82,1236421546077544449,2020-03-07 22:40:42,i still cry on mufasal’s death scene each and every time 😭 #sad
83,1236420037893935112,2020-03-07 22:34:43,my hp all-in-one computer has finally died you will be missed. #sad
84,1236361190080577540,2020-03-07 18:40:52,"australia is dealing with their latest public health scare, and meanwhile, the lower brow political opportunists are taking advantage, to turn it into political scoring. #sad"
85,1236355997926658048,2020-03-07 18:20:14,sometimes i just feel sad. #sad
86,1236338217554718720,2020-03-07 17:09:35,nights really b lying about hitting bitches #sad
87,1236320705970610176,2020-03-07 16:00:00,"there will be an end to all sadness—including yours. ""he will wipe every tear from their eyes, and there will be no more death or sorrow or crying or pain. for all these things are gone forever."" revelation 21:4 #newline #bible #sadness"
88,1236318617832218625,2020-03-07 15:51:42,it's a shame that a governor of kiliwi can loot funds meant for the poor and splash on slayqueens. #sad
89,1236300506005475332,2020-03-07 14:39:44,it's so hard to cancel or reject something you wanted desperately. #sad
90,1236287173428686850,2020-03-07 13:46:45,I am not happy anymore😔😔  #sadness  #alone
91,1236205083005722624,2020-03-07 08:20:34,"these four walls swallow me whole, feeling enclosed and trapped with no where to go.  darkness overwhelms me shadows surround me  trying my hardest to ignore the cries from within.  I am drenched in sorrow drowning in pain  i reach for help but the grasp is weak.  #poem #sadness"
92,1236152966635065344,2020-03-07 04:53:28,very sad to see that ssw has been cancelled. #sad
93,1236146115252293633,2020-03-07 04:26:15,"the new trend on twitter in the gaming community these days is to create fake accounts, and hide behind them while posting a bunch of bullshit like cowards😂😂 #pussyshit #sad"
94,1236117549328326656,2020-03-07 02:32:44,"since i lost my job 3 years ago it has been constant stress worrying about money, retirement, and health insurance.hubs wants me to work just for insurance. what kind of a life us that? #sad"
95,1236115220675915777,2020-03-07 02:23:29,seeing a documentary about people living in coffin homes in hong kong today made me cry! 😢 like is there no way to end poverty in the world? 😭😭 #sad
96,1236096320466817024,2020-03-07 01:08:23,"finally home. ready to make and subsequently, fuck up some tacos.  would you believe i forgot the god damn lettuce! unacceptable. 😫🌮🥬 #tacos #sad"
97,1236009792579293185,2020-03-06 19:24:33,you all be stressing my bd out😫 stop it with the fake pages he trying get his life together! #sad
98,1235994013838295043,2020-03-06 18:21:51,"on my scale at home i lost 2 lbs, the scale for our win by losing challenge at work i lost 0.4 lbs, and then i gained 1.4 lbs on the we scale.  so absolutely discouraging to see the different numbers.  #sad"
99,1235990007493640192,2020-03-06 18:05:56,"mama took us on a train i think it was called, we fell asleep.when i woke up my little brother was dead and everything went cold. #death #sad"
100,1235989137854955521,2020-03-06 18:02:28,tired of being 200+. it's nice being a ill stocky or whatever but i miss my abs and normal blood pressure 😐😔.  #fitness #hypertension #sad
101,1235958190853910529,2020-03-06 15:59:30,my gut feel says you are lying. #sad
102,1235953258717302785,2020-03-06 15:39:54,"doc just woke me up and told me i am not going home until sunday now. 😩 i can not even be pissed off before 8am, what a trickster. 🤬 #fridayvibes #ice #sad"
103,1235953094485135360,2020-03-06 15:39:15,i hate so much when my arms pain hurt me so hard that i can not draw anything💔 #drawing #sad
104,1235900969201872898,2020-03-06 12:12:07,mad how i work for a company who manufactures recycling plants and yet the office does not recycle 🤷🏼‍♀️😥 #recycling #environmental #sad
105,1235869682877353984,2020-03-06 10:07:48,"behind the surface, that’s where people really see, how broken i am.  #quotes #sad #broken"
106,1235865279575363584,2020-03-06 09:50:18,i legit binge watched every single episode of the bachelor in 24 hrs. now i am so sad because i have to wait until monday  and tuesday night to finish it 😭 #sad #prebachelor
107,1235860424660140032,2020-03-06 09:31:01,i see folks do shit for clout #sad
108,1235855445694144512,2020-03-06 09:11:13,"worked my ass off for 2 years and still did not get the promotion, everyone is saying ""i will get something better"" but sadly when i was struggling to get a job i did not get to hear the same words when i needed them the most. #sad #depressed"
109,1235823842620129283,2020-03-06 07:05:39,i just want somebody to get drunk with while listening to bad bunny’s new album #sad
110,1235815009264914438,2020-03-06 06:30:33,literally went over to this tinder girls house just to try on her lulu lemons seriously what the fuck is wrong with me #sad
111,1235811287952580612,2020-03-06 06:15:45,the only sane journalist in country was face d'sousa but lately she has also started reporting biased updates and propaganda articles. #sad
112,1235777706408718337,2020-03-06 04:02:19,very disappointed with how flex karez left greys anatomy. #sad
113,1235765706718941195,2020-03-06 03:14:38,i just realized that I am sleepy all the time because I am clinically depressed 😴😭 go figure. i used to sleep all day long without eating. those were the days. 😩 #sad
114,1235761079160094727,2020-03-06 02:56:15,s portify a war d s.  #sad #spotifyawards
115,1235760115350777856,2020-03-06 02:52:25,"if drama were still president we would have had test kits for everyone taking the census, and he had be on television taking a test, not saying magical thinking and alternative facts are going to make it go away in april. what a moron we have for #potus. #sad"
116,1235703670462914561,2020-03-05 23:08:07,/nowhere in world the children die with any reason . #sad
117,1235691090449174528,2020-03-05 22:18:08,so there’s a titty bouncing challenge 🤔 you all bitches do anything 😂 #sad
118,1235686917091528709,2020-03-05 22:01:33,this nigra stay using my daughter lying. i know for a fact nights be lying on they dead homies. #sad
119,1235670419677552640,2020-03-05 20:56:00,oh no i missed the royal visit. damn. #sad
120,1235653959253016577,2020-03-05 19:50:35,"in la county i want to make clear that the lines for voting were not a sign of enthusiastic turnout, but of a failure of the new voting system. turnout was half of the 2016 primary at only, get this, 20.6% of the total electorate. it was  over 41% in 2016. #sad #supertuesday"
121,1235647056619790341,2020-03-05 19:23:10,i am sad i did not get to see my work boyfriend today 😭 #mailman #sad
122,1235645313584640001,2020-03-05 19:16:14,"today is not an easy day in the world of video editing, there may be no episode this friday for band of blades. :( #sad"
123,1235613118182481920,2020-03-05 17:08:18,ms do not be having shit going for they self #sad
124,1235607995901452289,2020-03-05 16:47:57,"I am sad right now, really sad 😢 i have a dream.a dream that its really hard to make it right.I am really stressed about it.it's harming my relationship with my family. how can i change this. how can i change my motivation. here is big silence. #stressed  #sadness"
125,1235554145731514368,2020-03-05 13:13:58,I am a girl who does not love her society. why? our society has made very weird . why they can not see someone's happiness? i feel a quite melancholy for my society.#society #changes #sad
126,1235517812682240000,2020-03-05 10:49:36,"i hate being honest when all it does is make everyone look at me weird, make people not want to be in my life or around me, scares them off, and fucks relationships with people i care about with all my heart. to those people sorry I am to much for all to handle. 🙃 #confused #sad"
127,1235418200793378816,2020-03-05 04:13:46,just going to be alone for the rest of my life and die alone too #sad
128,1235411214957674496,2020-03-05 03:46:01,fingers crossed jennier will not be on the next 2 part series of #rhone she is way too annoying and crying for attention. #sad
129,1235411151703293952,2020-03-05 03:45:46,imagine being adam driver and everylike you look yourself up it’s just a bunch of people telling other people you absolute are ugly 😕 #sad
130,1235365164624510976,2020-03-05 00:43:01,when your fianceé watches star wars for the first time ever and you are not there with him #sad
131,1235357440356552704,2020-03-05 00:12:20,im always sad a lonely no matter what and its getting to me really bad lately #sad
132,1235349377088135169,2020-03-04 23:40:17,the more i am sad the more i do this 🤙 at work .  #work  #sad #sadtweets
133,1235343857463840773,2020-03-04 23:18:21,it’s actually sad how people can change because of clout😐  #sad
134,1235333961351671808,2020-03-04 22:39:02,damn i really miss jane right now. *sigh* #sad
135,1235319944935542786,2020-03-04 21:43:20,these nights gossip like bitches and be giving out the wrong information #sad
136,1235288981115457539,2020-03-04 19:40:18,shooting refugees! people fleeing war! what has the world become #sad #c4news
137,1235274215235805185,2020-03-04 18:41:37,"must all agencies of the federal government be headed by one side of the country?  this is become disturbing and evil there's was indeed a country. 001, be sure you know what you are doing.  #sad"
138,1235272658801045509,2020-03-04 18:35:26,"down here in texas, donald trump got more votes in a meaningless republican primary than all democratic candidates combined. insanity. anyone who thinks texas is close to flipping blue is delusional. #supertuesdayearesults #texasprimary #sad"
139,1235269936076836864,2020-03-04 18:24:37,"with my constant lack of sleep and stress, i have been losing weight and my clothing fits loser. some people may think this is amazing, but not me. 😭 that can only mean i have been losing muscle. 😭 #sad"
140,1235253678669467648,2020-03-04 17:20:01,"the sad truth is, so many people are together but not in love, and so many people are together but not in love #sad #truth"
141,1235241850019041282,2020-03-04 16:33:01,i do not know if I am tired or depressed #sad
142,1235213107309563904,2020-03-04 14:38:48,"good morning guys, sorry for those butt hurt over last night, those claiming sanders loss as a conspiracy just stop, you are making yourself and your candidate look nuts, you would have an argument if it was #andrewyang or #tulsigabbard but not byrnie this go around #sad"
143,1235209480612139008,2020-03-04 14:24:23,"i do not know who needs to hear this, but if you buy an ice cream cup with the wooden spoon. you are supposed to chew on the wooden spoon and absolutely destroy it to kill time after you are done with the ice cream and only then are you 100% done. #woke  and #sad"
144,1235195404242874369,2020-03-04 13:28:27,#jillbiden wants joe elected president more than joe wants to be president.  joe’s not well. his memory has failed him.  #riggedelection  #sad
145,1235155340066353152,2020-03-04 10:49:15,it takes longer for nail to actually delete his bile tweets than the time it takes to spit them out in his raging fury. #sad
146,1235142442179014656,2020-03-04 09:58:00,my employer has instructed that due to the corona virus problem we immediately refrain from shaking hands and frankly this is most liberating message ever #sad #anxietyearelief
147,1235117363999019008,2020-03-04 08:18:21,"there’s time where you are upset af and you do not really know why and it just feels so depressing that you might hang yourselves.i guess you knew exactly what i am talking about, but man look, kill me. yeah go ahead kill me already dead inside, completely fucking useless. #sad"
148,1235108590009987072,2020-03-04 07:43:29,when the person i have wanted my entire life is the worst person for me to have right now #sad
149,1235100578566422528,2020-03-04 07:11:39,it makes me sad when people audition for the voice and do not get and turns. i just saw one and the girl was tearing up. i am #sad
150,1235073412550103041,2020-03-04 05:23:42,it's incredibly pathetic when the aggressor pretends to be a victim to continuously garner sympathy from those they have manipulated/lied to. some people are good at pretending but i have seen too much shit in my life not to uncover the truth. #narcissist #sad #manchild
151,1235056816586809344,2020-03-04 04:17:45,"yesterday on corner of hill  and malibongwe in sandburr a gentleman asked me to buy home made did's, i said its illegal. he said he has no job  and i must give him one. thats why he is selling it. i said its illegal selling pirate videos  and did's, he called me f#@ and white bitch #sad"
152,1235051506543366145,2020-03-04 03:56:39,"appalled to see local media channels  and guests stooping to new lows. shameful to know how they think  and talk! utter disgrace! whats more worrying is the public response on this. goes on to show how we have fundamental issues as a society. when will we learn,do we even want to? #sad"
153,1235040449070419969,2020-03-04 03:12:43,watching this #supertuesday shit. two geriatric old men arguing about shit that will ultimately lead to the destruction of their country. and people are cheering. what a time to be alive. #sad #liberalismisamentaldisorder
154,1235029385465303041,2020-03-04 02:28:45,you all stocking up on rice and beans for the pandemic but if your spice game is weak your going to die outside of flavortown #sad
155,1235011451825332225,2020-03-04 01:17:30,how sad is it when you get up in your apartment looking for something sweet and you have to settle on multivitamin gummites because there are not shit in here! #sad
156,1235001833489403905,2020-03-04 00:39:16,"#womentellall had women yelling about how alkenna is a meme, how victoria p is a dermatologist not a nurse, and then there was the harassment segment. i agree the online hate has been horrible to them but they were also horrible to each other and we all saw it #sad #prebachelor"
157,1235001800496992259,2020-03-04 00:39:09,"me: this movie is kind of sad and weird, i dont know if you like it. natale: those are your flavor notes, sad and weird. #sad"
158,1234988183940550656,2020-03-03 23:45:02,"being sad can make you wake up around 03 am just to say ""fuck life"" and then go back to sleep😒 #sad"
159,1234972694652715008,2020-03-03 22:43:29,i cut people off from 2 years and they are still on my dick and they still owe me money #sad
160,1234952455026335752,2020-03-03 21:23:04,i have seen some dumb sides work cheese but no we got to go out #sad
161,1234899526189637632,2020-03-03 17:52:45,your biggest crush be retarded. blind af when it comes that one ill boy wasting time that’s just entertaining her highness 👸🏻 #sad #holdingherback
162,1234876519903875074,2020-03-03 16:21:19,why did you cook and not wash your hands? what is wrong with you! #sad
163,1234868200350740482,2020-03-03 15:48:16,"van yogh said “art is to console those who are broken by life”. if this was true in his time, why does so much of the current narrative rely on the characters being broken? why do we push and consume media that breaks without comfort or repair? #sad #media"
164,1234845075844325376,2020-03-03 14:16:23,"life is ironic.  you would do anything to be with him, but he would do anything to be with her.  she is not even interested in him, meanwhile you would kill to have him.  #ironyoflife #friendzone #sad"
165,1234832519595356160,2020-03-03 13:26:29,"i was prepared, but it still hurt.  #sad #sadlovelife"
166,1234811044129841152,2020-03-03 12:01:09,they offer to talk but it’s not going to help. why should i describe my description of hell? #sad
167,1234808166736629760,2020-03-03 11:49:43,i guess everyone has given up on psychopath releasing his tax returns.  the original sin that allowed all this bad to come to pass remains a still-committed one.  #sad
168,1234780411139624960,2020-03-03 09:59:25,it hurts seeing you with him.#quotes #sad #latenightthoughts
169,1234707503251738624,2020-03-03 05:09:43,ay comida en el casa but i aint trina eat beans right now what! #hungry #sad
170,1234705754545766400,2020-03-03 05:02:46,"i actually liked tammy at first, but she became a bitch #sad #prebachelor"
171,1234694635999678466,2020-03-03 04:18:35,"so the train 🚂 crashed that day and i just could not believe that it happened! i was shocked, then mad, then sad. i am floored at how this all went from just great to just gravy. you see how the whole robot just got disconnected and i could not even fix it. 🥺 #maya #sad #workshop"
172,1234691006106423297,2020-03-03 04:04:09,where’s the asteroid that was supposed to come and kill us? bitch come back please i hate it here #sadboyhours #sad
173,1234683795313504256,2020-03-03 03:35:30,the song you and jennier really hurts right now #sadness
174,1234650898384785408,2020-03-03 01:24:47,the knicks did not do the right thing and banned spike lee #sad
175,1234650334665957376,2020-03-03 01:22:33,“honestly if i was not so heavily traumatized by everything in my life i would go to lots of concerts” #sad #sadbuttru
176,1234644176756711424,2020-03-03 00:58:04,i heard an awful sound from my user drivers phone and so i looked up and someone cancelled a ride from her #sad
177,1234632928761610241,2020-03-03 00:13:23,if i send you videos of puppies/dogs when I am at work and you send back a blank snap. that shit hurts #sad
178,1234612276147236865,2020-03-02 22:51:19,I am upset now. why did you not listen to me! ;( wash your hands! what is wrong with you! #sad
179,1234611800269828098,2020-03-02 22:49:25,what's the point of being pretty on the outside when you are so ugly on the inside? (disguising) I am so sorry you are that way. no matter where i stand i will always  and till my last breathe be authentic; i do not pick and choose when something or someone is benefiting to me. #sad
180,1234604731416399872,2020-03-02 22:21:20,did you not wash your hands? judging you. upsetting. #sad
181,1234575254414077958,2020-03-02 20:24:12,have you ever been so hungry that you wanted to cry? i hardly ever cry because of everything i have been thru  and the meds i used to take plus the drug use back n 2015-2017. i used once n 2018  and twice a few months ago  and od  and almost died! #hungry #sad
182,1234514588261142528,2020-03-02 16:23:08,fuck this presentation the system is rigged against introverts #sad
183,1234496744232079363,2020-03-02 15:12:14,why is it so hard to get a boyfriend these days? #troubled #sad
184,1234486341045489666,2020-03-02 14:30:54,i went to school and some said that i have ugly clothes and i need to get some new clothes and that made me upset. #sad
